customer_id,customer_unique_id,customer_city
6332ebbe1588da7f65613ad88aa0707c,dd4430186cffd3aee97560e84fa1acd1,rio de janeiro
a94259e3111386ff1ae6f1c3712fe6fb,f5cd72e7209640c294bad4d57f4f7772,brasilia
525bd2d51afa1e21386ca55e0d0e2824,51be608e99a9d07f3dc157ab3f984f2b,araxa
872f45bf74c4adcd409346897aadbba8,acc6272ca5228177e324bd704e24488f,sao paulo
3214f3b852b728fb06fdea03db0e6bdf,c6156232415a73c76bfb519fb691c135,betim
3bfc0927d77dfbf1e3a0fb4ca2162789,d9abbe73143b31e0f983679ad781b143,palhoca
fafed7d5750e87b22e2c499e8f9599b6,a8279aeab541b34442d6ded94c31ddaf,serra
761df82feda9778854c6dafdaeb567e4,1428917cd397d4f9ac0fde76dd6f2266,boa vista
51f0f56c7923494196915675ed694705,3132d86f62f32c88fd171f0a25012699,contagem
7f99772f15578d92899f1e522625d540,0dbe6acfe4256b6babf9463aba634648,sao paulo
4f98668ad1d46cba77e45d3cc23121a9,f64aac8b568b587bc2133ba53c8a5cfb,sao paulo
2aa2f3c52c5c2cd6473b38b6cfaa2708,4e363e6d4fc4031b8c9f4430191e88e4,campo grande
2b9f077c74b850eb1b3e6c5750233baa,982dd12913a636c1b844398791910907,brasilia
e1f67a370030c2c5695ee3f95c44cd90,fed9ae71404fb97d15c821adbe64feab,maceio
42b3b672e11bdf08931bcbc9ebaa7eb2,3efe8677ea2d8eb0634c53ff5812f75a,barra dos coqueiros
6f0faf0c625f77d650d4f31b80363617,73da78eda27f160f2ed111e2916d162d,porto alegre
ba6c4b82b2df4cff54c92b0c474e2473,86246b1ae68b9e35ca0d5b6dc0350333,rio de janeiro
3247cd3218e45b431e7920aca9acea3f,df35ed1826c338d1aecc6f35bfc4dc34,rio de janeiro
80a4e774050223dd467a7d514862b986,0fa4a064989236797d08591a95b05311,imbe de minas
d3f77bd405ced67ebdc5485771892a40,fb56ada99f7af394b3451cfa524d4e70,timbo
5bd633b3448d980bd8ef8f7c93ccd570,30face031972f728f9c0f3426723c626,americana
8422c35d03577f94c15a4eed5504e09b,284f0533e6c79c3e3397c2b185573a78,sao joao de meriti
0e4fd4d8d6afeecc119bb53e5b119169,f79d2f710af349c8d0a6323b0c7592fe,sao paulo
2293c004fae6dedf12d1ab452f89f4b9,d2d872db318c912fdda4f5897e4729fc,niteroi
39f3cc584d0f9352ad69561b60cc89de,df2f0e7955eb45a55eb6e4ecb1ad2331,sao paulo
ab4c36291b60116e8ecf34ffd666efaf,8bbbe9dba580184aae1b7375edb53a7b,campos dos goytacazes
09e2826379ca2fed821563c9049a0a77,e56c92245b4ec59712e11080051de6e3,porto alegre
8d7cf6fc4668c48859673a8e0fc8fa6a,007953b3182d5ccc9189a694f5c68163,guarulhos
81dd06147dde9b3e5537100b7b73f9fd,b7cbeeeaa9007a7717c85bede2677ca6,itariri
a14b17e55f117e4bf24cdd9d0e586c35,d71a769963b2c890c06e83cbed137a43,votuporanga
a1acf95041edd043087a040e89449636,191525912e1a31a97bf8b481ce852f75,praia grande
8457dd875ae43c9b34240808ff8bb757,0a7c72fec6e7d7917460e5a26f09dce9,braganca paulista
ebfdcae3d5d2907f9f860407e64869ed,f5fed14b3b0f00d69196719fd821b26a,rio de janeiro
cfa96f1103002b25178f822afeb4c104,9c799fbb60c13bcd545925514dcfcbad,sao paulo
35f5bb12aeb5e3152bc397c997b83112,e4c027c785dad2335ef0224ab5bad8d4,curitiba
b936b2777040ab52822e140e4f2d4773,6eb453dca2505def092eb261e3a3d8d0,francisco morato
ed034127e0801850ca9162dd9de7a106,ee3575d8ee7cd3251e3efd6f9cf23fea,anapolis
be0a33e2135be2feafcc7c258e413475,51180e62ded56ca8c72aee493a902ff3,pirapora
5232c22d7ed2b631db6b2cab74b2c5f2,ff10e644ac8984d7e9fcafd5adf1b8cd,ribeirao preto
133d446a88638f9aa5aac7f8c5e5164b,919b613e7aa171cb4ca017c049fbc5da,leme
944ed9a986f84223da31772319fe213a,97a3b28926cd362da0d9d395c349a35a,joao pessoa
627b92adad5c3e29a2c4518bfcf13fec,c34829c1ffe2887992efcf51e4e02b31,gurupi
528b1ef29a59cf6e1cace49826d69630,0d21499406ab7c18f548dc945b63c28c,piracicaba
eea6871b2a776e5f98fe73b255a0a270,3d1b3afea75cda0162624725b2f53148,patos de minas
56d9f6f165316566c76bb7779ceed1ca,967eb85deeab5124df2165cdada917f3,xanxere
31a1c5b7de452ef4df17b68fc97ef3f0,3af098c2986aaecf3d007bd04c4218c8,mogi das cruzes
85c44b9f025694874bff02234f0fe533,e019a3baaadcd531fe0d32e1bdb63902,valinhos
9a07fda0035700318ceb77ce80c7e42d,4626807d07906818ef7f102b1b250691,rio de janeiro
7806ee8ce58a419a70fafe0e2400befd,c31ec2564ecad02c5a6f4efc1d878680,cachoeira dourada
7ae2a9337aa4bc799723511faa1d6830,0c1a20644f0dc126c3eaff8dbc1bd12c,sao paulo
8338cddb98bbda6167cbec66540a8942,a6ccdaa678f87c99610b6767570a0bce,campinas
9ce39eb0e924347c9cdbb0ca184886a9,91f2f9c97d6c7f8fcc24dde97291587a,curvelo
944539610a067aa2b23935a72f94c768,69396490c66383feb185b18b41e94bfb,ourinhos
8afb90a97ee661103014329b1bcea1a2,7ac26eac431c6848694a2de6f0327524,anapolis
5c7ad9cbcfbe41d1dd622c64bb0812bd,8da4257624e455b4ade5076f589bf3c3,itaquaquecetuba
57a6a7790c1e4ecbc477306abef69de6,8f9cee5695fc39c8baa514b8df4aff34,uniao da vitoria
294f9b2dd014db206f3af9ecdc0dee53,068bcff7a462c34ec6d5079013687979,matinhos
84e58051c35730ef23c796204fe91d08,ac5a446b6eb92f59a152ae107604868f,jenipapo de minas
92beb79b41e627ae95ec5379b248ba82,942ed195aa3c523f71b03bbbe9accc2b,cachoeirinha
2a8b1640932137497bd86e83df558d64,c25f3aaefa757fb6d2ac42b59a1c1989,rio de janeiro
061a531d906f4bfb762be36757e41f7b,3168dc37da92585ed2bf29058b0cc143,rio branco
c2ea1149b67ac4b480ff15b3b31110ee,0920c55955b78533a8319ad1d08baa2f,belo horizonte
1ae196062dab95e434e781a5319f0ab9,02e9109b7e0a985108b43e573b6afb23,sao paulo
995f438f2c0e4a674739dabf0399ee4a,ed0eda2f8980626afe2cd616da253bd2,lauro de freitas
a6647fe1eda9d07ff6f8084860cc890f,dee6a650840de087ac42c4367bc9baf3,taubate
fa171236769262c2d8b9c6a9bb1eceb3,4c0031f9334248a4d3c675b527c67b88,sao paulo
c568bdd5a6d9b5aab1a7a94b1bf1de3a,5d4953dc6c4c521130ba62aa82c6ad85,porto alegre
d8f4f31d3c53ea3bcbaad5249591871b,5bd6c03585f70d7c822c736ccaa053ad,anapolis
9378e75380f137233cad33bcc7f0fe0a,ab2cd5cfd198ddfe26f7d208905daddc,rio de janeiro
8b3030e1f68b2913007ec34c76b6514a,6c942da68785707924e6c8696b6b63d0,piracicaba
a0984e8d6bd840b4a63a18fb2be49008,aa070601e92391e9e647f20602fd9a1b,itaocara
d5d24a76ecdfa98e6eb0eded76fa1e8c,9febc9f07c093eff66ee9dae0dba9aa8,taboao da serra
6f1c4cb92372672fc31a3a960b7890a4,5ec2088063a452edc9e72375fccec9f8,foz do iguacu
05f92287b410b4a1b426167861698d3e,b512b0686fca0440147aa0709672cd9b,fortaleza
99fd37744ebeb8563299b54c2d985c38,fdcc2c3054549d7a678f512b27a447be,barra mansa
2a924be148faf2fb7ad71c13b6109926,08142acc8309337e9dfd631c5f41da27,serra
7a20a239de1fd2588a4d0397c54f0b77,20555f7b2372553063a07264ff6d3808,brasilia
c05f7e2878efaa870798f749be8e8fb0,c2db5756a18d331cc4e4bfd1e7788640,sumare
bf565aadf676f4dd804dd19aa89aba19,62bc80a87f8fd6a0ec196436009e0f8b,teresina
b3b7a79be761431b60e2945100e694cb,b0bba163bbb8aef57222338365d5a2a2,taboao da serra
9b3f8363f2ee84afcec10865308f0687,45bf2943fd6a36a156c95c143aabe95d,osasco
cbab1990320bef24c4307923c7b0dc13,b6421f3212444b8943b75ed2686928dd,fortaleza
79f31725d7341127ad5283a7768da232,8d1e1269f888d654db2ac8d782712c29,blumenau
719f9d5899f3d358cb2c624ca2bb18e8,245c870b2ffc61c7cbf173b9b1667dcd,sao felix do xingu
cfc5c8672fd109e453982d27a4678e62,0ffc908947e1f0c9f17647058b9a58c2,matupa
a8c2e32aed3234b2ee687d8ec36adb20,0cc2ee1112a11a1094eff52fa2e87150,teresina
fa5ed72712ff7a576ba7596a5ca74b58,d05655be736276d336124c2cd43a4de9,aracaju
e1bad92b722b5c4d529acd7eaedae6e9,e5eed5d0afc1ee8620468918995df9f6,laguna
e79d2e40f41f804d567988796efc3c59,c93c37c8d9779348bd164f7d605969d8,sao luiz gonzaga
899b712f06e7b29eecd343b85cfe9136,e0f8228aaaf56d5c2c07234fc825d37c,florianopolis
c6d57fed4192267fd705afee9e521290,563d45998b9493266d53b268f4539c8f,rio de janeiro
47d35d8232327cb512ac7b6b84305871,e0fd7725d9467c84add5e7c9c047ceb9,brasilia
dba0672d5a3558c6fbde36b9d03fbfa6,a1e9a193ccd1e020f61f4ffeb0d20efe,sao pedro da aldeia
ea8468e1d8105f78251e09dbd384f524,816093dd2f12bff6689df8bbd77f5989,aracaju
0f2b84248204870aa5a64e07b578ced7,ba0702c64162e93452439fa6c4409896,timoteo
d4673d428a33789705f5a5435273f6de,574f64be1db70c360fbf347751d344aa,sao paulo
b1c8eaee7a170ae1856abe4fdbe8091a,a69d87507bf91f13a28d0f058ec7dcdf,recife
3e4442cd2958fbd08dc760884b222ae2,15010a153e79bb2f1fe810486783f5dd,sao francisco de paula
a0a01be5465eb34d2a159440ffca23e4,8d4354a7ba46dee8e1a96179a9407b97,santos
47e78cdd37303f49b7de27565411a599,dafa159489cf3ac4a3c61ae21fc2634b,cascavel
f1014868705620b875d3956e154ac5b1,18f818704eb57c4cc9352d7544650c63,criciuma
0d3a23c5c5b8ee8da146658a6b607d05,b46c479b09bee8b1b2db13c1d1ec99cd,santa rosa de viterbo
c21b4101c44c6030ad3784ece35e04cd,6038bc8c40385557efc540369c69b03a,maringa
61d9efa8dc12c7bc61c2a3a7ae74fdf6,21e0532ee2e78478432ee1fb06ae3d15,cianorte
c2bc0fec1b0b38cb85113e952d7bd112,3300d15602bbdfa988f7f5958cbd7457,sao carlos
a2635cad2b4d6831509d2aa37a8fe658,2be4b338d74b933f74f9b445e5ef0c6e,sao paulo
2b8eaeb809e73b1033fbf57a8633efcc,ce42c564a495510b4c3231c6f4443d84,marechal candido rondon
9ac238d7ed8b3694e58e35b1ed82e8b4,15ccaaaa2289afed8a5e40273330c13d,santa rita do sapucai
32f7f86eb8098b2c0bdfc1604b5da9bf,3e0a8e2f767f96b047452d0eb7c7f76e,lapa
e1bc7c21e15d464f4664aecaeb550948,8e02f2db173adfe360ad90294cf5d412,florianopolis
713ac4139fc3aab8b2e00bd5644295fc,f579f765f88484e7f0873d8fd68682bf,sao paulo
a1f1dc35609214187b96314cb20398a2,ff5fee5ea06a350eb0e9f1fd59776f8e,sao paulo
388305bba4b367ce3be7023f6edaeade,42c16349869fd971353f0349209de869,rio claro
b885ad8fbf6695694d6a5724d4681cac,75f15790b1852b42b1dbf645d98ffa1c,piuma
b3af3ecddf3c4588121357ab183019b8,28851a7f91fd1087baaaa471dfe40d4e,resende
11b7e0e29ddb9d0f4831982cc89cd620,2136a45b6c2f821dfdc5149c045b3fdd,chapeco
cfdde87e6da2810b6f71c86ca4a6647d,6d27e708580f5c26ca2282eaf9b9d7c0,patos de minas
ff9c535af2f9325df8f3c81f30f60b8b,9da098e9a3edd7f640205f03a340a821,porangatu
d929280e89af72c9509d90a5912adaa4,c05813a7cd3de5d467c50fb22e52eb2c,indaiatuba
97f8823fa26f551689520aaa18f7391a,34c7808de01a015e9c5165f6b44d7985,sao leopoldo
3b58dc51a9c854c2740b6d65ce88dbd1,a79f018f214e99a7551fd6efea6e2c4d,varginha
511a9e1e2abb59c41ecf892a74945c01,47c1737f10465e1d00d0c02ea916c74a,campinas
af86c43027ee9c1f73233d9d55783c00,674b8bca7cdaac71777cd026ebb31c43,sao paulo
2a882786bc3a3af530ed3405b171b09b,9f8de381fdef39745ec9329147b4541c,sao paulo
69a0653c8d8642a01a4b09a155c1d3d0,e0e23f337423d0054d8975ab9b7d4cb3,guarulhos
0a4ed5474727fc500c7ceced05c84129,0e7f8d40e42c2fe70b2115e2121bf4eb,mogi-guacu
a88f6b2e3e51c830e4850876c911fb8d,3867198d50d68da57284e0cfec9d1902,luis eduardo magalhaes
a390b5b8933426a0d79944b89ecf53ca,b951c9bf661f93b4622ed4e21034a9ce,guarulhos
1a79125e3c27596d608c700c90818a2a,18d07b1d575b2e55a0b512ac374ccb1c,brasilia
b5205e335aca81bc3bea7fef91500e1f,fecd193c02a20ec4525e67a3a9f9c0a5,santa luzia
e506618caa63a29ae2cc528536f0d11e,e77efb6522986a5e862a54dd91251bb3,miguel pereira
6ab61c668f2cc0bf964afc5666bf4cc3,fffa431dd3fcdefea4b1777d114144f2,bom jardim
d71895cdbafc0cc4630e3470733292ca,253316ac4ab3ccb4de332d3dc6d2223e,caratinga
ccb5fdddd38dc475e9d6f382728ba2c4,af6df407c49dc18d7cca128229204fe9,arapiraca
68b7ff9f504488d359f5933200a0bacf,745e1490d4eb16895c8556c44973f64a,brasilia
a5025dca34865983e2a8276422abde37,b74a1e6e34107310b420e0ad78dd3b9e,pilar do sul
9e5ce657315b2bdb94033a494041ac25,51cbfa44126505de7a55fb99ba49648b,palhoca
439f42a3cd2931ef5f1bb20e54f2357d,ee3f102da1f94d5782046090f5c6c67c,sete lagoas
9a73b65ca2a7ffae76c1b8216ebc1b53,d558d7ea1748f391b2cb55ba0aefe97b,sao jose dos campos
5393412c9014929b2ce82cd29def8553,7dd77892175c704aab875ba11e9d9948,passo fundo
d2981083143557099c192fc3f7935610,b8fbbfbb999eada7bea124f324481dca,pires do rio
4a00f00d951c167739888a1f16c56e8e,d02cbb85434c84acabb8e81bbf064d3e,pedreira
2c127bf706b5089fd5dbdbcb02c7fcbc,aaec5bd8971bcff98276f504acb38929,sao bernardo do campo
34bc89a692e14cd3b74e4ec7f5e78a1e,3ac7a309b670de83219c488edd4faa72,sao carlos
c4bd3aefb216827f4698bd9d2b166a2f,5bf4ea2d98005b960eea0dbf652ef4e7,caxambu
27e2ceef372b20fbe0d5ba59a14a18ea,0798b226f964052f8d0201c646d57df1,porto alegre
7d6a0d2bc3cd8656c1be4de50b4d73d3,e707dc75cda76b17ee5585ded1d2eb5e,vere
549ef037d5530887209688c8bb62d4c2,295e9c54b2bf6eef2eaf468e80788bc4,teresopolis
c5b4db0f1c047efb43be95b887fa4f0d,e139cc1019486af87f64fda5176e4bf0,sao paulo
bda72cd5abc354f915a0151cbbf93dfb,a5badc1297b6676d46ba7c8169dd7ee9,ariranha
0a53171e0b4c26a01456fa4defeac4d5,3798f7b8f9b84c2789776972b9b5ec3d,pitangui
d4ba90ce0c49bffcd1b221f4bd2e9741,08a151ec3a5cbe140edd1fa285f6c853,sao joao de meriti
7f029a8a6978dea243e88bd230b0e5f7,fbfdc06fca767d4802be65bd37da8862,betim
e8632f3af3c7b0bd08f3b57413087db0,eac68b15578649f1a014a0c558bd213a,gameleira
f882aaf28af48842b1ca318f520f443c,622ad62f1ec148052d38f7b1cf3245dd,sao bernardo do campo
9374b51947c71dfbc0cad487a541df5a,23a483df82cc141b1b260e5d4ac6fae0,santo andre
2ff1efea5cf92067b167101227abb467,0d51e04ae0b1d341e4f49812d1f4fbe2,votuporanga
fff7466a253c0e59499ea943462c10f9,1b6c7548a2a1f9037c1fd3ddfed95f33,ituiutaba
a3f51ba06f92eea012aee0148689488b,2c0feac2de7b519f5a02fadb95b1e17f,bonfim
2177ae4f97aa63b6f445ba3a05a3f7d3,e523519447b1f83438adcb13ee2cf067,santana de parnaiba
e07a6553644addb188f2aeaa5f273348,2e2d3ca6e374bd9df2e3161a7c5187cb,sao paulo
bf4786deca0a046ee35f4ce5c1514c89,28ee5763a4f242f4c32dbf0d22398ceb,resende
1f184001b4cbba29eb3ddefd7b0a195b,f4089943e1529aefcd2733e1eecf877a,florianopolis
14e7871569ad7387e9fc4e84d92dce91,a4d8bc293bc8564b7d7e6bc9f244fe7b,santo andre
c7b836aefea27efb7e0bf4c70c129aff,a6b7bed1a909c5cb063d0c61dc10f593,santos
a2ae1a05b2058776ab0138c75da742f8,9dadf198dd249e1f37323eab5c877c20,nova xavantina
535ad20edf8f32252bb8c7786f18df1e,328ecf4ae1638481b5fd47a3d4f10501,balneario arroio do silva
1bef529baa69f231b14112176ea31608,53ceaeb850613543ea23122fc510141b,rio de janeiro
dbdc5f4edc37f3f149e239e4a3880a97,e8c5dfe905d9613124f527839d4a002e,belem
66ec5ecfd2fa4c5ff6676a3defe3c292,9fee5c4674933153365209149efdded7,mogi mirim
404947e4bfbf5a96d84e4451a22e4012,50f0d1dd0f51d6d59c3774b9d109f0c0,itapura
bdb2ed7dac06fad9b511c81eff95ce07,6d365ab4dcdb48ff5d4aa90305671388,canoas
e4ff0e986267ae80bf791de3896f9b4e,170bdd7492c288bb1f788c1aff0f7503,recife
e17c430a1d0915470406bb0e65bb6d83,a50712290e62757f8bc5f1622b2f04cc,sao paulo
bbc17ff568ee38c7faa4f30dadb38e8a,21b511802f46030f42df35d2d0705832,manhuacu
88a8cf9e243fe33b9b678a31eb640f70,6ac343dfa1f2e45a71fd588c764ff8e5,paicandu
6816cc08a7c9ef50ff5bde38948ea97a,160d2ef1a6e33ce2b48efc9686cc5443,guanhaes
b025998376e02b75dae7d887315d5da8,555789ba02ce5b47f71981657177b7e0,nova prata
55f35e2e63c2446e9eeea957bbe164ed,29ed46c06126f174d4fbf76e310adbfd,sao paulo
2a0a7b746b977709c057f7f8cdf4ef49,fc7fb2d72fd66227e9f22d93499a4ed8,piripiri
fb6b9551c464929e23f2b8061f5ca7e6,a031f172fbb53afdf643e4101dd2ec21,rio de janeiro
0d49e6cf6c6049404ab247c5d1ea4aa3,639c0608dce3b89a89bb5a9077dfec48,natal
783c221ed907e2d60e3e9f7e4b0b5017,132bcd02d6f963e0199a9dc66e881fd1,bauru
f7f33607a433200f6a87624740e24f8e,c18c9a0884eff4b9ee66d37dd5357216,rio de janeiro
86b794305d0f1621562027fb00fd32c9,0c525576779c3eea24bb2688e0a2a298,esteio
0558772fcc9a355ef299a96a5d5531f7,ca55f9ebddc988ee65f4dea1a93ebc98,mogi das cruzes
21f377bcfd473f018492b826540d36ef,a9635dae6e36a36a2985b4d083986219,sao paulo
e8f72a39e55da80935caccd9abb4d831,a7bebc53acf7b2c31550f06a58076d17,sao paulo
7beb7eb7d52421653db44718ee4e3e04,af59ff749e92b5cca826883683b7b63e,sao goncalo
7ba45738393d29e95932601bd28031bc,61cd1aa2c24f2dde3e451da8d049fd81,osasco
a1be9f93fac47b616502d82987542c6e,957ba98dc871622946f935de75343edc,uruacu
2c1d9cb5468d2428f8e95a5c084396a8,62789dfe332c095569f5ce35d10a3062,sao luis
89d3acddfe3e52705206aeb30a6a7217,d6ae86d5d5288d21d85bd5ad260ca140,barretos
7120f37eddaf23118bf763914cf31fa6,fbb92e8f9ab09c4308326e54402326ed,ponta grossa
2b2d00cc7790247c69d95d823c8d9c6e,5dcae475de267e3304949b772a368008,recife
c1811682bcf67e76e41b49d217e69704,83ae3211482988043fe83d0231270370,contagem
d75e6448f501f078f4e475870facaa79,5a1c2510301699cbd7fa6b876bef9891,cosmopolis
0030aded3a67b29946a128ee8468388e,a961e198a1d400e99c02e8f4520f763c,sao paulo
d386575005b06f165208d28d5fd7d344,c25f3c70f8c8db6d2a7fb16fc8459597,brasilia
29d768c153dabfc1ecfeb0c1c389727f,b5ccc57b179210bda569df984bdf7df3,penedo
2ad4f82ba85d382d9ee497dbe68d5c36,50160b006ccda0a52d2cb6e170251a0b,sao paulo
a17a7b3ef3d9a5c528919354288dd99b,9263a6fc47a37b8b71cecfeb1defda4a,rio de janeiro
69f645ccc229773483d2432687142f71,d4e6e96efe843f32f662a70f7807162c,campos dos goytacazes
bb43f4e424e0b7d24c5acd2d662bb9a6,633fe14cd1aaed19dce95a5149799220,rio negrinho
2b261c26529c69b68839968c14d22369,4aa3bb0f92691d2cc5fc6cec735c0c01,conceicao do castelo
f4d9d59405e120b89dbc731ec632ae1f,3f961646b93a3da95277e321e3197be8,anapolis
c76a730bf9caf9a71c30b476fd809494,b3280d735cecbe8dedce6bd0e04f9784,rio de janeiro
fbd14093f9374d4f70e80ee9cbccd5ca,86669cc06c6e824b3f2edfc2daef762e,sao paulo
d79bbf4a1c9af9f33686cf1f64457f63,3eb3fa840d4e664cfb1aaed1112df226,hortolandia
88337e7259fff920f8bb11448c9ee2cd,2f774604b1d18f77ddd477c67bfc2240,porto alegre
94a265c7d6fa0389f4fec04d4eae8b66,eb17a45cc9586bc95b8ea855d83e7b6f,inconfidentes
904c9a7f393dd1602377ebac952caf80,b0227107dc3db57d38d11a09273327ce,sao paulo
4ee379d29187f22407bcf61804aa07a2,be77d461b3861fdc43e07bea3f26a43d,rio de janeiro
b4e58d7a8196ffe7232f0ee83cfb57f4,0f959f179a3451d6c6bca46040b52b68,sao paulo
3db596facb2a04fe0a166da9b0dd148f,83a660cd68c5879571b819200b90a74a,presidente venceslau
9a065c823cff415e4f55f96429c6cd28,1de5850ca9f40f0dd5a13262b56223aa,belem
904ea0c8109e23dacc599034d6c1e4c8,f5779b107efa988f0731f1939dad40b5,sacramento
2af84732e74d89e649775e66958a325a,ab27fb9c551a7ad908052493f8a6fe10,sao paulo
e4e69809ae1da631eaa47e73e5f4f641,882a0803e178b947070fc52b14965102,belem
1e786e4256c8012edd4a951d80a06718,f164563c345a44cae29b45218a82e1e7,teofilo otoni
220c0d585ecee4fa50f3c996c16432d4,ca331839495652e51545aff8a5c11908,sao paulo
94f7f1cb719dd707fd437e918d282537,977136c10acb01bd9cecb7d18ff7d1a0,diadema
9166122ca8d3afb612cd3bdf4f804bcd,afa602f01babaaaa3376444634400a25,goiania
703cd2dc00359d094d521dfb00186250,b87461e6c2feb68b9124000ffe3a525f,caruaru
54a968b587ddf6ad0889906812077d87,d62e945f5b99fbaf262c9ce35791c768,franco da rocha
997070d4812561b1a8ededcbb6c2429e,bd9849d9ba9ac9f05f53f393b1c85744,campinas
59558840be0788c25246ef726bf466d5,ea71048df5b452439eab6a6a0b56069a,sao paulo
8f80eddc73b9b5abd87ce7a45d829b8f,1e8b70cce882badaff158c24c2b9eb24,porto alegre
3db589c1c823079b172751f6330c5fd5,49c5ef1f262be01b80383cd169a74cc2,artur nogueira
fba1b16ea69f821d782b597f71ce2fc3,84b73c5705b4ab02fc6556e377ccef05,grao para
88e07c0e266bebbd0e4867ff1bdbffbe,8163a1aaa6da7b99c881995e4f45a983,sao paulo
97f19f7deab11e0f6c9384154ea728e3,878f5506271924443c6b5d51625cb18b,gravatai
71d8b370aaeded50c1c23aee760f79c0,8d83eaf05879f1f71dfb26f7027f1b74,belford roxo
7a185d1a7b35b67cc0fa426ad845f666,5c9ce64e6f59daa383b4b3cf25d393d3,brasilia
cf97ee37711c253f86497974524d479b,ee93308f8889d7d12be43a9d18bcb405,matozinhos
1d7a786540a0105d734010e8d88a6a53,0cf298709182f431d7a2e59b730a6f13,marco
4f82808559a055256519a591e63b776f,0de36b0aa4ec94ffdc34008f6b0c8368,araruama
944ad7299db6b270609f52b1114ec87b,195499d29835ec5b94af4457c1c186e9,pirapetinga
c7c33b8ff508961ccc53a5bc09d90761,feae7ffdb1899fb29dc34b1ff3f9b5b5,bom jesus do itabapoana
1a2b664eb54cde10af894071aff52d9b,ab1a8c30f3d91e7877ef0b7fa004f65b,campinas
4b4bee09940f6ede7b3cac4b3a2e9a3d,1aeda8a7a2736542b65f15a8ff8d0f5c,salvador
521896033ed628472193e3adccf722e4,48aa83248476ac4d2b058596436b7680,sorocaba
d78cd5ed18ca4df3e74897b8352cd346,d420337ddf59e24de98713a25994f32c,rio de janeiro
7b49c9e88dd17d69f6604c5bab0f1291,86b34f555a5037aabc714c718f8e2af9,marilia
84a18469ae1de12043370666d2807e6a,33165bcd351264cf06f79fefca8c433c,curitiba
40512822fff2718801d8ecdd063dfa9b,251fe896b938a0b3a2892d5b6ce68cbe,belo horizonte
3b437bb9a2bdf74dc640da169e25a15b,aa2630ebac79aa0c7749370b705121bc,duque de caxias
7f2011dbb83122994db8ff4540901a54,2b5d55e154768a23c4b38a1391fbd2c2,macae
751e579ed6c435ddbe018ccc5b68e13d,e4bbcc533fdf3917c56dea2c43bf2084,sao jose do vale do rio preto
352d9d94c26ab1aa2a06d5eabd10f020,5ea98ccf7ab339d0df0762211877c227,cascavel
82b03a0031f872239665983241c52179,cf68ed00e583c4c3802cd3eeaf4bbfd4,brasilia
f47f3a8480b7a19fad8c129983945370,d71e1d87ea05a759d69f770ac90f2fa9,sao paulo
e74cccae44bbcbe44359bc665e6caa19,9f41be4770ba8418526ed3773650314c,carpina
00c36dc4ec485e2500e9a669d6ea63d6,1973beff39565594011f9a0ef66f923e,lucas do rio verde
0bbae5720eecc2f859556a5bbc43466b,933185e32d51964d714e6cf19af7c9d1,sao jose dos campos
48eb77d5891b5b6fd70571920161aeec,47ed909ad8168055b4cff7733f7ce616,peabiru
03e454af33e93cda33e1b22175ab8361,d05013504cc471a973af3e91dc6b52fe,rio de janeiro
8c0bab5a25230a9d6500f31081041e21,67a9ed96bf72251d765f75ac18887eac,florida paulista
2f3d217d111ad7e1c8e3cb02145d7000,359bacb2b5c52b4287667a7bc6c7bc63,campo mourao
7afbe2a19af0e783ebc30e16983924ed,03e0b6f13c0a3b1e365a78c3745c5945,rondonopolis
d7314e9d240737da330e0f83ac4bd257,0902b91d17bd2b9675664f8a4d6565c6,rio de janeiro
8e2f6ac5748f3612e7b6662b99f7a7c3,41d0610f2aeb9f45e800054e2641f4f1,boa vista
87289025b9dd8bb0640e26b99f49d114,292f894d036eb8f6a61fcaf316808e02,irati
11328c35a950a33d1c0759f809806384,93f3172571913479f3cdbd041da2d3b1,ilheus
b2b863015dad63b56e3b9dae12d52f71,adfae35ff9b67586302b5ddb0b7897db,sao miguel do oeste
086f2e7a1b67f590d6440b35b2e7246e,b1039a56990acdddd5438aea568557db,rio de janeiro
9c17b4e52f51c650577d07f55b93f91a,c101fca8eea6495be36af2e16610037a,taubate
9a1f57c8665b8cfe232da92bfc983b82,682d203efdcf95d2036a7430a8f32c96,sao paulo
7ac9814735089053e51d2756d3cdedd9,9a6032bc6bbfbf84eb4d55660786ce17,guaraquecaba
9b45fdfe7e8439a4e7d2814b3eb6894c,c639b7ee0ddefaf99a2b1c87cfcd718e,salvador
223bafebacbf7dc8c04c5d889bd3bc79,c1a46e8640dbd799c39cb8fb40fd66b7,bom jesus
aeaeb880137135bdc093ec402acea9c0,b69b36cf39cfb2c756e6c1160853823e,venancio aires
d5a5625b39625a4576819d8b5b2c828a,2939eb5c5bf062a54061a6b0790057b5,paulinia
069540ac78a5bed2d5f836e7bf6b2c0b,125bff5e8d8ed0bd53d4028e50021be1,goiania
36da7c51f19174ae1a925ae5ec0e0a3d,27793c0f8ec6a16a11ff120190a38774,belo horizonte
1bb26cb73f617c0b4eed520cc297ea8d,215a9975430b79bfc8e836ca2dcffb92,viana
ca796f0554b7f816f58ae0417a9f6fa0,c149f457de48d411e8aff0f179988a33,sao jose do rio preto
ca555d3669582cd6c8c13e8973c9fefe,5a2cb558cd7a1f5ff0a0c9014a8022e4,juiz de fora
a30ef261434ed7152a26b65278af7f9c,a7879b28606781a1488676b860e5b46a,teresina
