customer_id,customer_unique_id,customer_city,order_id,order_item_id,product_id,price,freight_value
f467accea193ed2a3000f9ea4092820b,4bd91035db69402af2402d830849b4df,cachoeiro de itapemirim,0aa6d207e7ba004eef415715c25765ce,1,d934b48db429df3e1f8af7e7368489ee,99.9,18.58
4ddafff707b98c2f941aca4da98b3044,0043d65f8039b4a4d43bc7b0f450ac2c,belo horizonte,0ab0adc81c98426d2cde86ab2ba52bc3,1,fd28b464cf1660a67606f7b48c8c38c6,49.9,14.52
d6303f0e40b15317d394f57e76fe782c,b8c0e5c60a5d7cc003fa4ce10b9f52a5,uberlandia,0ab5ed0d546ae59a2b1f18acd5b6ec9c,1,ebfac003d90a5ca445e217728f4f3755,319.9,19.49
f239edc4401c9043a2c8f37fe164b273,8fbfbef81eb19dbfa1f6ba6bf5924e4b,sao bernardo do campo,0ab63e307694f40a88a0ecd358c0939d,1,a322cb898d31adbe4a4de692f4bc0276,148.0,15.13
000379cdec625522490c315e70c7a9fb,0b83f73b19c2019e182fd552c048a22c,sao paulo,0ab7fb08086d4af9141453c91878ed7a,1,868b3136c5b206f91b8208fbfdf2cb7c,93.0,14.01
2ffc88ec5e8f0015074628574fdee23c,30b6fe5fb355877c7bded1817219d96c,sao paulo,0ab8d66a698afcb3665ba9be03cedc6d,1,b5e13c9a353102f79c6206ff5cb61a50,89.9,11.83
e6cc3085bfd669d31daced208e8f9a69,05b6f8d94c378446bcfe5cb4f75785b1,itajai,0ab93232e2390bb66ff047c39fd91077,1,43423cdffde7fda63d0414ed38c11a73,59.99,16.86
96d3328d8b8625bc4d656279e1515bee,e5f4c50b9b79024bcf048ad25fa518b6,rio de janeiro,0ac372f92fbec55ca27ef4fa99a6a13a,1,b60856ce32d90658dbf99b9485327c25,9.0,14.1
46d8521966b3f64cce626dfc6b655d1a,969cdc8af5b07074766e79c1e6d76c24,sao paulo,0ac645ddb846d1373321decb39c9956f,1,1501b0033c68a37fa9560033a440e529,49.1,18.23
46d8521966b3f64cce626dfc6b655d1a,969cdc8af5b07074766e79c1e6d76c24,sao paulo,0ac645ddb846d1373321decb39c9956f,2,1501b0033c68a37fa9560033a440e529,49.1,18.23
3180b241917d07e27bd46aac80ded579,06bf11f58f4a6b5ab7dd1623404bf672,belo horizonte,0acdae809654a2de1235d18a12cf73f3,1,7564c1759c04fc0a38f2aa84f7a370ee,42.97,23.1
c56ac9e8772a402f6a167237b0c13f28,86c8e33d547eea8ff5008a3a65a4aba2,presidente prudente,0acfe927eda045512670dbbf763b330a,1,5f2641478d7b5ffbfcf1f2b5cdff4709,100.0,14.79
8475bc1245abac7e49488d01f3b8f98e,053617486d590f6e06a7e027e6e3914f,recife,0ad3fdda3076a1be91b13c89f2049266,1,d950ce1f38b6772552be4523baf94c7a,74.9,28.91
8475bc1245abac7e49488d01f3b8f98e,053617486d590f6e06a7e027e6e3914f,recife,0ad3fdda3076a1be91b13c89f2049266,2,d950ce1f38b6772552be4523baf94c7a,74.9,28.91
eab22d3171e51fc2a3b380f5da7c7310,181fe5cb523664e70003f36f5ba01d23,brejo santo,0adf4c5c9a1399ceefdb7ba880df1ca7,1,f35927953ed82e19d06ad3aac2f06353,115.0,30.01
bb02acc51461fe7e45f7fdf63d18072c,2586fca3220b925aec835cce085fe64e,satubinha,0ae7144116fa718b3bb90cd8d855713a,1,ca9bcd697674a4d0eeb84be9c533b9d2,39.9,26.61
bb02acc51461fe7e45f7fdf63d18072c,2586fca3220b925aec835cce085fe64e,satubinha,0ae7144116fa718b3bb90cd8d855713a,2,ca9bcd697674a4d0eeb84be9c533b9d2,39.9,26.61
daf457df7093e56187eda2050592817b,6d89c322686666680193afa698c29134,campos dos goytacazes,0aea558128f1a96bd223babc4dc79bd3,1,e8c6039a25765995ac7c1ec2cbef5765,29.9,20.84
0a209a88c2e3dc2981c79ad85c558059,895617ab63a9ad8881d9470f7427cd25,curitiba,0af28d87520565eb3b57c9b2abe1a2cc,1,34f99d82cfc355d08d8db780d14aa002,2999.99,126.51
831f214129035247f2db0f858077f010,97ac5fe4d72f6aaca9ec00719a576068,curitiba,0af3a5d2e6e65075837ef5ceb5c167ab,1,60314cbf527af04ebc935be7c02dc1cd,49.0,16.32
bdd71d1ed3a12a4878d61d011209c2da,5b4b4c95a263788f6b0c147c0bc93ad3,palhoca,0af905b4a536b95528b4eb5dd2c192da,1,418d480693f2f01e9cf4568db0346d28,199.0,23.9
b6468b4d8c27698cc09468fa3efa39d8,40bb6e4754ff5f9199f857e146af0cb5,belo horizonte,0b01066982af6f2681ea9b0169f0d987,1,0bb7d5c406dd6affef3cd4f5d6744844,20.3,18.23
b6468b4d8c27698cc09468fa3efa39d8,40bb6e4754ff5f9199f857e146af0cb5,belo horizonte,0b01066982af6f2681ea9b0169f0d987,2,28d7da9ebe96bfda54aed060b68b23a1,27.3,18.23
b6468b4d8c27698cc09468fa3efa39d8,40bb6e4754ff5f9199f857e146af0cb5,belo horizonte,0b01066982af6f2681ea9b0169f0d987,3,9a442e31dcb07042eca00d73c1933880,27.3,18.23
64c1209f6fae0cbe57bd7e39469506f4,64df076fb557552498049bb07ed1cd5f,rio de janeiro,0b0334d5ad01e008caafb19973bf1acb,1,07a2b4290dce4edc619005d1a6348439,59.99,19.39
64c1209f6fae0cbe57bd7e39469506f4,64df076fb557552498049bb07ed1cd5f,rio de janeiro,0b0334d5ad01e008caafb19973bf1acb,2,07a2b4290dce4edc619005d1a6348439,59.99,19.39
64c1209f6fae0cbe57bd7e39469506f4,64df076fb557552498049bb07ed1cd5f,rio de janeiro,0b0334d5ad01e008caafb19973bf1acb,3,07a2b4290dce4edc619005d1a6348439,59.99,19.39
7bb3b0d45b4e1a13cd914e4a135e6bd9,286cb34c005540e593bea6045b73bc5a,sao paulo,0b0f3c7a9bcb6ad1fccab28f9240da6f,1,d929915b6b69f9c91192c898b6fc21fc,64.99,31.48
d12b97844cdb418736b09a98bd775fc3,ce3074d73cb3828e407c462309b0ff7f,jundiai,0b1652557b7b9bf7c885236e4798dd91,1,517dd1c1cda3892f83d386dcf9a4e9b7,59.9,17.16
d12b97844cdb418736b09a98bd775fc3,ce3074d73cb3828e407c462309b0ff7f,jundiai,0b1652557b7b9bf7c885236e4798dd91,2,517dd1c1cda3892f83d386dcf9a4e9b7,59.9,17.16
1239e518e80247840cd399727eb244a5,19f735a9a58a187253055f9d4bcc2bb6,lorena,0b192907ec8563bda5210247497aa9af,1,b01d34f6d2545269d348181768eca049,55.0,11.89
3033498ec1047e6944f31409dfcdd579,447cbda062c49d5c639f8f2021bcb1d7,juiz de fora,0b23ff20645a72c0c1183b6b8ba15719,1,bc055ae94989497c0d66bfa4263ccf61,70.9,16.94
2b261c26529c69b68839968c14d22369,4aa3bb0f92691d2cc5fc6cec735c0c01,conceicao do castelo,0b24d5a62da084e9c66959aff6328dbc,1,b0fd7a18daa40299b5393b4280b55dad,64.9,15.2
af605ee4741b701d7e3369192f200a40,805363c3cdfb04fca106609664537903,dois corregos,0b273b3e899144ab36619eda910cc72a,1,7af783fa0f69ad4926527e4e9182268b,19.9,11.85
3375758b2fb28058dece1e3036b24900,d2893422fbdd87e48b2bdcaf6c96e986,lagoa da confusao,0b29027a3a98807aea23a764ab594bbd,1,31a2f42a87890f87d77daebdfabc182e,149.0,29.44
fb7df68b487c7340f5a4e9c5d4ae3e73,e6aede5b2818df1b512845c729cf7463,sao paulo,0b339dee90210409b715a9f2b6af29a7,1,f69581741831e1dcd24e28e299ad36ff,1098.0,68.43
cddb7c930b86c98185caad9fa6cd65c0,3a69e1826b490a9a1253e94e511feb11,barretos,0b36b5725c37564b933ec5845f63b635,1,3a05a947f28cf46d789adedc107d7595,119.9,25.68
7905466cd09e084e02563c8473d9397d,5c172742a150b58f4407bc5f87adaa00,jaguariuna,0b3b5e521f3ad8a57d4c4bcdc034446c,1,08a02dac474e64a14808f8078407eff2,279.99,19.25
2b6d4b2b966c8aa7413190f4b5dee130,2ee1f65b4197b8eb29826c06b876ba67,itaguai,0b3b6b78bd15a0e28176f25fab4eb472,1,8a4505505378c8f5d983f3201e9c25da,74.5,15.27
c8dcc1767867cf118c0aa5f86519d14e,c540e475e972fedf571cd4f924382f7c,brasilia,0b4129a3415a486e4965d618f9b5debf,1,a87ee1e0d2b6d025ecfb1b8322659853,98.9,27.21
dee7ac1315330a02d049ad3b108c7ad4,16d778764561c820ab02b6ea12796b14,uberlandia,0b43acd81f6d3f30136133517a13b72f,1,82fd0e5d33b58ad696f75449679c1470,125.5,16.64
c180879e74d4c16ff6a311d185440de6,188e8f08287e3c78f08db012795abe53,sao paulo,0b446830af3811ef0d7c2e0db238af50,1,99a4788cb24856965c36a24e339b6058,89.9,16.26
3225c076223e4cf8512be1779e066df8,c28c2e63e85e56bd2c80ba1c844a4704,sao paulo,0b461bff8323f6fec51ec6254a81d562,1,665dcf48bfab7017f4ac917abaafac4f,11.9,8.29
e46010c28f8c49202bcf2a0b0347189d,b3c219d791c94f06a0d453c38b75cdb6,rio de janeiro,0b4aab4ef70208498663141571f68116,1,2d9b49aa7510c59fca0cca0e1dc0e0ca,85.9,23.18
8c976a55940af1dcecf9aac47249aca9,9295d6a619a0b00cc7e1904d19a1558f,serra de sao bento,0b50bea7ba1e8ba7a21b01b7c9d1350b,1,3db75f31b76375c502f64d550dcd1166,31.9,42.38
48c6a2ca13657875d84b5c3b2271fdba,a0d58c3abf0bc947e39f72976db72428,erechim,0b5588f04551d90ee148462bb65dfddf,1,7a5d0e89d069c89b2112e9da539343c2,118.99,27.13
da2fbad9b2235c67c9bc7c7a274ee389,279bd194cc9790cf88fbd6442e3cf716,berilo,0b584b729bdfec204ec2aa5d21d6ca56,1,4a0d42e046d1d4d039b4b7807ca46e83,55.9,22.32
7927dfaf0bee1bf23b4e9203355497c0,fbb97973142894c3265d06e676820c5a,santa cruz do sul,0b5fac54294af7123ee72a58d00c4b97,1,1fa784d8744e3ed625d8651ddb15e33b,139.9,33.43
90dd38dda93bdc6dcbda8bfe0bb597ee,ec0d14f6ecca05089a0a9e0440d3d8de,sao paulo,0b7260709eb6a2884329b5ec9ef2b2a6,1,634256dbcd184b3757ffd7632c9fe52a,24.9,7.39
a1b9378a25ca08a39d8018bb2294f956,cbcffdb10a42aa3161bd736e4397af99,porto alegre,0b7808f7d1384e2ef75a3ea25df44bd4,1,8effae0c3be3eab7870860070ca5e51a,189.0,15.07
c56653683d08517b6f91a3309c03542b,be5e28c2855974a15b50dd8e6303eaec,guapimirim,0b8a99d7c60d2f4d09e094e974261cb2,1,afeeea6271148ee1bb15173b8187c431,219.0,20.44
c5761e080ba22e9bb19972bd1d3901a3,d5fb0f227f7202204c85fef4ade73a62,andorinha,0b8dbb26699a171be239666299d2174f,1,0ba59273939ff2679f761fcdb05cd74c,47.9,20.8
6ae6c7c1f89f7151c85245068c11d633,17937682a0684a1fb193dbc4173e4103,sao paulo,0b90ac9175a39196661a45b34be587e4,1,0e8df33c96f1c03405f222785b9d753e,109.0,22.58
30bc4543eddb2d5677f3ef3245826c2f,019890d2ead42f267a2c66919d9dedce,jardinopolis,0b941db180b52d77ad40655b465e6632,1,715de93e3ca2fa3b11430ae2914d2203,179.0,18.0
2bd46622c473bea1ca8f10e37be933ec,3a5a79efb563dc2615fa9f92706c8133,mogi-guacu,0b9b1c5bbb14862e0e96660280048b04,1,6ab9d49c399f239bc88ea28c7568213f,8.99,7.39
d214a4a86c30fcb8f92dac5260ece938,41415f9d98446c12f76c9c4d5af62b03,vargem grande paulista,0b9e3cb461332c63fffd742e522832a1,1,b92a7304ebad1ca5b393b53b2de5c70a,139.99,21.63
cdc2e8e8d2dd01cc8e5556ab440ccb92,4805c944b7235f559e0056dab6bc43f4,americana,0ba1dfa80ede726f98e36af9a418e437,1,994ab76f0da3349fffcfe5d598e9babb,29.99,15.23
cdc2e8e8d2dd01cc8e5556ab440ccb92,4805c944b7235f559e0056dab6bc43f4,americana,0ba1dfa80ede726f98e36af9a418e437,2,994ab76f0da3349fffcfe5d598e9babb,29.99,15.23
f15f5e1d8a0248d9b6552b4d39122bdd,c6c14d6b02b35ffe185803db2ed6c370,analandia,0ba2b0331265d38d1c6670ed6c749732,1,f1c7f353075ce59d8a6f3cf58f419c9c,200.0,18.11
db925a533d94cee42707026949892c7e,5f03b965e26e79a371d229cfeeb578d7,francisco morato,0bb0dd89956cc5f44ff556c2189e7160,1,85337022853da10b8f5fd7d1ef180421,39.9,14.1
177b9f223bb2b6492afde4edf469cd42,cc6e8e47001f7d0a137b911291923ddb,tupi paulista,0bb961fd58668c43ce2c6f3a77d2a8fb,1,5895eb44dfac8b6062cb7adac3f84fc9,129.9,13.93
5e02b87345f6fe10a41606943f568ded,606895478a52866c50804a43c243383f,atibaia,0bb9b595a2eb418ccff2dc89ff7cc58f,1,5a848e4ab52fd5445cdc07aab1c40e48,122.99,9.06
e93fa47188d998ecd355fdb87a5e62e3,69fbe1ef33ee18593788e655e348b954,itu,0bc4a984d79279c843421830f595273c,1,21a53da27d4b830f32f475a09f0bd54a,72.0,13.52
7095f9b891c923ab4e2298b22649e6ca,f3aa14594942821a50e8347e0899b046,timbo,0bcb914e60bb0de6160699483722bc0d,1,2c0c951471371afa81e47d7bf8d20522,42.0,12.76
267155aade3f34620d2f244df28a04e4,d66ca376d01a50263ee92c2ab3cbd582,sao paulo,0bd742b9af9192bb314ed381e518eb50,1,36f60d45225e60c7da4558b070ce4b60,67.9,12.61
54a70f1262862600d627f401a9f9e072,64b9eaea8486b5e6714af99547de69cf,sao paulo,0bd8de09c6bb3ea2457b00aef3b682d1,1,d487d19bd9ea9420465fc556ce17ef4e,65.0,12.89
4cb9c064b0da6dad9fd6d95af264b2a4,a88ade89c5c136e6ebff42d0475dd479,betim,0bda9df0ce80203b668f46f41abf0c5b,1,bb7a9375a368ae9aaa1ce5bb3db3d9ef,23.8,14.1
a3777228aa1a73a3bf9a3127609cf68a,d79f00813a32cded40b4575b38eb665e,diadema,0be284f82e07ecf4a437f85b82ba09cf,1,ed1e39b938c6cc6867d8f5fd408ce319,99.97,15.8
6035d3c24dd718208f1868e2fc96b7bb,c2e958b910de8004562809e7372bd432,sao paulo,0bed480c1f9245de6f38a5c738dfc5f3,1,e5eadf9be70a4a9fa514019542fc330a,69.9,13.51
b8ec04c8a20aa6136b207e84ec12593f,374ad33a8b3ec3e6fac9cbceaeb727ec,alvares florence,0bf1392e4d1b5bb968191f48c30e5628,1,3744370c8a357a29dbaccc9011605f60,115.96,13.83
e5d04a29bc0d884192af129acb7199ea,28676fd63ebb086ed1dfb24785877302,campo bom,0bf738ff836108e7a308061b6d77342d,1,ec2d43cc59763ec91694573b31f1c29a,47.9,16.32
5ddfa3a772a75f7369ce2fc4446be805,9bb17125558a326bc9db37d5ba89cbff,jatai,0bfc01cee9ffff85b714520ca97f4b21,1,016cae136d358dcdacbd7ac9f1864c09,69.0,13.96
a4f809d1f8681ff7b4c03a3294528963,c30fd2558a9c8fc64260be3e76a20cc4,rio de janeiro,0c00bf3feaaced2a198154419c788fc5,1,80ad583034527f821e579d479f82fae9,176.99,83.09
044d79868bec993e35df7044c8644943,83418c2218f970f9c17d5dca6f775f60,caceres,0c00ee38c8f26756069a581a5fae12f6,1,cc1cb33bcc814aeaa4631761a34bd23e,59.8,20.87
e6369fd23db5134714b0ce70202cf74a,ec039b68b511c08af9ca9e49e7419e70,aruja,0c0200c8b683dcbc6138639044bb781d,1,657247f6f60543b93e3cc708a8e6329c,248.99,35.91
6dc864b913bbfbe227bd1da4d8080a2a,2744066af4bd156c08ec0c0549e2a539,pindamonhangaba,0c0c2969d3adf4fffa3753dcc37f135d,1,9562542703cb9359fa625418f190b920,26.99,18.29
ee4a4b5842e03fbaff366b9459e08b95,4b154e0720d0923cee4489015af0f662,niteroi,0c228d925a49aa5e3b35febb948f4f72,1,a526c4bc0a48c0e4345f97af496d87cd,144.9,16.11
a4bb40b4e438a106bb16b7724273e120,b37b0c57ba17d7a0ee6a63c3cc171af3,braganca paulista,0c2cbbfae44e4f2bd7c747a2c2b05bbe,1,1613b819ab5dae53aead2dbb4ebdb378,29.9,7.47
4b68278d4590a304f97e2943948c8d83,d406bf35e3591d9d31d78d3b2f3aa5f9,sao paulo,0c33ff1cd479e404710b74a6077f6248,1,1e4ab43607e527a9a558faa24a9e6e81,19.99,7.78
f4deb293ecb5fa8cb4c4c344eced1eee,82cbe18a587cb972ef38ea261c260740,ilhabela,0c3722131f9ebd9c4949a2dd31fb2402,1,b8a0d73b2a06e7910d9864dccdb0cda2,59.9,15.17
8d08e007413e1b44d81c1af9f916dab4,a674f8c319c74292f388cde186585856,rio de janeiro,0c3da4384feb21f0def324b1b7d6f082,1,560aa6044750b7511a18e5ee9aaffa17,399.0,16.54
812db10465ec8fed84262db66f615f87,4c0aa4a0808110794130a1735a751aea,manga,0c40dfe4127461031cfea37fb4c63856,1,fc1d8637c0268af3db482c14b7ef8e75,149.9,19.61
467292e9b683d78fd3c115882633effa,368a52f8325900082c2cba4895ef2984,florianopolis,0c532a9c46c5090a74edf2c28388699a,1,ca83ea24493d1cdaa236098ae779b175,779.0,26.75
d36f1dfb696d5602bc33a3562e3f2d70,e792295324dc214551396089642c31ca,salvador,0c5a9096edbc36c60badeda355d91e19,1,f58e45b16a42a325c144eb2c46a2bc57,259.99,27.96
f4b699445bfa4eb7d6247e4f47eae9e0,6b2a5ca1951e2192b2605cbf45b29892,sao paulo,0c5cdf9ab91788bffa3d0f7e8ce4b213,1,c6551980937d526509d73caffd222a1b,42.0,9.34
fb0ae2ee2f5c745390ef3a22158cd253,688f5342ea5ff47d612126908c38f7f0,sao paulo,0c6715b2f888887f2ab9c7d6e099d38b,1,10714d6a49c0af9ccdab2d806887c5f5,59.9,12.55
4d3afd054c81809d99eacd8a22e08075,4306ae87bca0dc6f2fb4eaecdabdfc96,rio de janeiro,0c6a968e3824f733a18b9c40b2620865,1,cfcb14e1f3b7ac5213b4e2ae7697598b,29.9,15.23
a78b75a2ad06180de06b82857ca442b3,198fa73f9282fb46d9b5b5c25394b7e1,natal,0c6b011f8a4f87010c23995f5807d152,1,1600dcf1cea8c0c83702e07b577ab231,43.0,23.02
14e7871569ad7387e9fc4e84d92dce91,a4d8bc293bc8564b7d7e6bc9f244fe7b,santo andre,0c6ec1022958b35c45335231ea396ad2,1,c28d0e4df4c6507137950f31b9bed1dd,149.99,57.53
57a3f8414e6e936ee0d8026db6f83715,f1e656bf22735f8b1ba541d4890e1763,rio de janeiro,0c7ac4325ae837f28df12a94a51cf375,1,24bc2932a12c983f8e76d828b65cf39b,55.0,15.49
86588ef341dcd262707edd4dc5f043a2,11992a16f977690eb132cd13e9899225,santa maria da vitoria,0c7df2bc14e31b205f7f8f91f8311ba6,1,6169cdc0468023121be6baa425e3bc6f,119.99,20.08
9ae4bf2bb990fa503baa7e1feaf6f60e,db9a58053c3f7ab8be9970e6b2186567,sao paulo,0c82a229fc22597c2361656cba8d3230,1,83e2059df06602e05d9bc1abf28166ac,49.0,9.02
9ae4bf2bb990fa503baa7e1feaf6f60e,db9a58053c3f7ab8be9970e6b2186567,sao paulo,0c82a229fc22597c2361656cba8d3230,2,83e2059df06602e05d9bc1abf28166ac,49.0,9.02
9ae4bf2bb990fa503baa7e1feaf6f60e,db9a58053c3f7ab8be9970e6b2186567,sao paulo,0c82a229fc22597c2361656cba8d3230,3,4006da5107400e5ac48dbcc829a36c42,49.9,4.51
9ae4bf2bb990fa503baa7e1feaf6f60e,db9a58053c3f7ab8be9970e6b2186567,sao paulo,0c82a229fc22597c2361656cba8d3230,4,281905b21f01db1009fd7c01b10dd1d4,199.5,5.86
9ae4bf2bb990fa503baa7e1feaf6f60e,db9a58053c3f7ab8be9970e6b2186567,sao paulo,0c82a229fc22597c2361656cba8d3230,5,3c7c75671b25b927f05e68b233263e5f,49.9,13.53
9ae4bf2bb990fa503baa7e1feaf6f60e,db9a58053c3f7ab8be9970e6b2186567,sao paulo,0c82a229fc22597c2361656cba8d3230,6,3c7c75671b25b927f05e68b233263e5f,49.9,13.53
9ae4bf2bb990fa503baa7e1feaf6f60e,db9a58053c3f7ab8be9970e6b2186567,sao paulo,0c82a229fc22597c2361656cba8d3230,7,3c7c75671b25b927f05e68b233263e5f,49.9,13.53
946f35bd37b2438f7f2d68da8ed3b963,b9d90399fae52218195b4b23536f6fa2,santa isabel do rio preto,0c892a79e462e31570b88739be67f32d,1,229c012e97328ba74fd0f4a1c29f8e51,739.9,21.92
ae8ed9c83d32613ae9f7e6c72443cdbb,0f04a72a4b5d5889a83916f2342c9123,ribeirao pires,0c91c4102d1858f4ced29970f55e54a0,1,07c055536ebf10dfbb6c6db6dbfc36e5,45.9,10.96
2a7650b65bcb266e812c0408d2bc2414,b0cd87c4ef5fc1d8ce2c817690223a83,osasco,0c9b9834c09d4fbf6bbadf2b3fba9828,1,53759a2ecddad2bb87a079a1f1519f73,49.0,13.44
b2b204350c535ec8e130d1e42dba1bed,7704b4ee92be4fc9b92ec80163c45272,rio de janeiro,0ca4b3b797fddd6288abcd726e5669e3,1,5999995b8f64d769dbc6f592b86d6f8a,36.99,23.06
b03b8bf457533ef245fd5fa2681732d0,90149dae3857b44597744541030794a3,sao paulo,0cb25b24a27e27dd18273360995e99f4,1,727a46f0b58a9ef165af9f7ebcfebfa9,19.9,7.4
fe897037e8018ae4e35bee4ea067420a,ff2aeaf91fcca5d94c48812a08969300,camacari,0cb2b99573bb73a8e2228ffda426dd9f,1,3b94e26edc496743bbce82c42f0a9903,54.9,15.9
fe897037e8018ae4e35bee4ea067420a,ff2aeaf91fcca5d94c48812a08969300,camacari,0cb2b99573bb73a8e2228ffda426dd9f,2,3b94e26edc496743bbce82c42f0a9903,54.9,15.9
04e60b8790c932207bff0db5c8887a31,8bec7decba970b822248039d05af887c,sao joao do oriente,0cbe8449b3c0fac35f49a95db13cbda9,1,b5cc4a8daa5a8b1a4832c03bf74be255,190.0,17.09
6561ef6306e6369b42177e51ddcc35ef,5567ff09b0607b9546948fec46fe15ad,salvador,0cce1e1470bc8d35d6a2bebb6991bc1b,1,6b5170a2d3ae93a38e63f17b356da239,33.99,20.19
c6988d3eb60c30b1d49bb022715b9418,bbebe4b8eb77c193d602f15005347dd6,sao paulo,0cd631e2d8ce9cf21c9ebe5b44f3a8c2,1,803f77475e1b51b47f1bfec4f2ec353f,69.99,8.72
b9a96d45b2fc1fb779cd86dba54a3110,8d06f1dd7e1ca6a1837e24c304b2726d,vitoria,0cedb7b34000334cf6a9e407fcaa5203,1,d322eb25f02924adba73e58dbc36b29c,222.0,19.65
ef2e2db30b8ddcc38f5106667b554b51,1690121bc794fd89b85142934c781255,pindamonhangaba,0cee2d1291e4f4af44e64ffa455e15de,1,1871f846d88e6b0632e1058b61d35964,45.0,8.27
e1a7cfb92cade4aedd22ea4860bb848c,4ddf638d30917fc90e69fa4294fec79f,sao paulo,0cf34928cb98d81a295f478ebf553c84,1,7f064525eaaa1ce9d22c085f7ff5413a,49.0,7.78
27e2ceef372b20fbe0d5ba59a14a18ea,0798b226f964052f8d0201c646d57df1,porto alegre,0cf51cb385fece307e53a5c7ec808896,1,7b951373f6045db69ff7a2e4d8c40071,239.99,15.43
831f66f86273e58c41a61f27987bbc13,26dde313f45cda2d37668485a62d259d,tatui,0d0665d64b4dd1dae2ed97fa92509144,1,9dfb2984ab775b6175202b9e9e678641,50.0,12.79
1dcc60dd188374880a488973252e96f7,9e7b0067b40b164e01731e084fbb595a,belo horizonte,0d06a5815afe53875fb7bf4b7437fe8b,1,6a057a401eab3b3cb8083d9e42972233,129.9,18.16
016c5c3fb572754f302fdac24aa9cfa4,c6bb2e116c8ccaf3738a685ba174b675,recife,0d09617395364c88c4ad7c457b439314,1,19c91ef95d509ea33eda93495c4d3481,122.99,20.91
960b33a48965dbe311329af76f4aa70f,ecc930730890330ced95c4fc78d4a91c,goiania,0d0aa4989e49d1acbc9d973bf923b77c,1,cc30e5a54e83c955899121be1223104e,59.99,16.12
c36b6c328033cca3190e0e45ee61b010,c1051761919d37d096f281b050c5b5e8,camacari,0d10abc3bc3707c914cf5197ed2eb31e,1,033fe931444d66d788d53aca5b7b22d5,23.5,15.79
c36b6c328033cca3190e0e45ee61b010,c1051761919d37d096f281b050c5b5e8,camacari,0d10abc3bc3707c914cf5197ed2eb31e,2,033fe931444d66d788d53aca5b7b22d5,23.5,15.79
c36b6c328033cca3190e0e45ee61b010,c1051761919d37d096f281b050c5b5e8,camacari,0d10abc3bc3707c914cf5197ed2eb31e,3,033fe931444d66d788d53aca5b7b22d5,23.5,15.79
7d61bddcc4435ac5dd586d751ebca204,10936b5134f21f582fbc02f383d76572,jatai,0d13e311818a800d01cd46fb35dd3c27,1,33e77eecc23c25a65d10f627e5053617,129.96,36.74
3702c8f6ec51b4c67a7c73594f30fafe,47702cb199856e6509979e5623160f04,sao paulo,0d17a5f9272e9cf9e9883f404fc61edf,1,8200643735a2f7985f5545b3163b3442,39.99,8.88
d316653e26343ebd09a65316574afd7b,980097869b622b2054accc551ed1c86f,sao paulo,0d193d461bbcef442c5e6786a16d5bca,1,9e8762176dba8eada7ed0259e69c3423,29.9,11.85
d316653e26343ebd09a65316574afd7b,980097869b622b2054accc551ed1c86f,sao paulo,0d193d461bbcef442c5e6786a16d5bca,2,9e8762176dba8eada7ed0259e69c3423,29.9,11.85
d316653e26343ebd09a65316574afd7b,980097869b622b2054accc551ed1c86f,sao paulo,0d193d461bbcef442c5e6786a16d5bca,3,9e8762176dba8eada7ed0259e69c3423,29.9,11.85
d316653e26343ebd09a65316574afd7b,980097869b622b2054accc551ed1c86f,sao paulo,0d193d461bbcef442c5e6786a16d5bca,4,9e8762176dba8eada7ed0259e69c3423,29.9,11.85
d4ade0e56c661ccfa575bc4270970209,c0ceb197de4a31388883a6369ec291d6,taboao da serra,0d23d5f95886d46d2deaee6f7282316a,1,5a790acce109b9b76e3446f96430a1d0,12.99,8.72
8b2d170dbcd7c021894363e06a537ded,1b772475c7d9424ed5d14802592e429d,rio de janeiro,0d249476ca7de9b29cfa25d9bb8f3e05,1,742778ff0ce574b84b7ed2fb0788cfd2,29.9,15.1
4eba4e54a08ee98d9031561c10c499c5,e261dace2d1fe8f854e1597b9e507d31,navirai,0d24d62857c1f2d00801a3512dce5d1f,1,054515fd15bc1a2029f10de97ffa9120,43.0,18.4
4eba4e54a08ee98d9031561c10c499c5,e261dace2d1fe8f854e1597b9e507d31,navirai,0d24d62857c1f2d00801a3512dce5d1f,2,054515fd15bc1a2029f10de97ffa9120,43.0,18.4
52dee0d644b6d10016569eae238ebc67,79a4fa88711e09a102e206befef01bda,goiania,0d25f1b15acb59ceff22667265743132,1,1b3c5b1455f3e42d831fb778055c9e45,355.9,18.25
44288378c0d673fb42ce3c526c627978,0b07eea0b93324ae3c2ce0ede76b95c9,itapetininga,0d2ab5712ce82b9059da04a32ded871c,1,b906473f6ad88809cd95a1e7e77cd91f,129.9,13.93
739ee2d2d5960609ad780937fd9fa282,24b16fd291f86990f883f1e9fa655bf9,caibi,0d2d1445891e7aba669fa2069d695601,1,72d3bf1d3a790f8874096fcf860e3eff,38.25,13.5
a2667acb77009a458f3cbe8b70db4041,71e35fc907ca26918c355f8297d3660e,atibaia,0d309f0a9fa6f85b5f37ec7e95da3b65,1,a00d11a2119bd70d658fc7cdcf1f59d3,99.9,19.67
ee44d2be8e1662dc62aeadc5cc6b0965,5a343a06c98ea19d963edfc4a0126e76,curitiba,0d3528428e45b7c383b746222c715332,1,6cbbcefd974f08f72023c05064d96f27,68.99,14.23
